artist_id,artist_name,song_id,song_name,loudness,song_hotttnesss,tempo,key_confidence,mode_confidence,year,artist_hotttnesss,duration
ARKPDBH1242077DEB1,Murskahumppa,SOCNJZO12AC468D1F5,Stora kusetus,-7.228,0.0,138.796,0.361,0.473,0,0.26803783963074496,92.23791
AR3QRJ91187B98E4C2,Jacques Dutronc,SOBAUUL12A8AE4817B,Les Playboys (Version Espagnole),-9.774,0.21508031850922793,112.78,0.568,0.532,2004,0.45454192915129765,189.36118
ARBUOMY1187B99F2EB,Messy Marv featuring Clover Geez,SOCAKIC12AC46881B9,Still Ballin,-5.608,0.21508031850922793,173.919,0.158,0.366,0,0.4522299396185015,285.85751
ARKHMZB1187B998670,Curtis,SOCYJPN12A8C13AF0E,Not Going Back Again,-13.35,nan,37.859,0.034,0.414,0,0.2559413156234322,209.44934
ARUAKAN1187FB48204,Walter Trout,SOZPMSM12AB018A95F,Running in Place,-8.677,0.38742406035692956,89.638,0.953,0.84,0,0.30771167908554087,325.14567
AR46CAD1187FB4D84B,Bad Religion,SOBMNXE12A8C140F8A,Infected,-8.512,0.698494468201565,121.524,0.438,0.54,1994,0.618219159411858,247.58812
ARZU9NI1187B9AEE08,Babylon Disco,SOODIJF12A8C13FDBB,Funk You,-5.144,0.26376758986854226,133.353,0.044,0.159,2005,0.3280949246919725,153.44281
AR2BG0R1187FB398C3,Dax Riggs,SOPAOCV12A6D4FB022,Ouroboros,-13.234,nan,108.826,1.0,0.933,0,0.47391843700000164,91.19302
ARXP7MQ1187FB3AC5F,Dave Hollister,SOBPRPP12A8C13D3EE,I Know I Can,-7.053,0.0,89.465,0.385,0.508,2008,0.45966046322159376,363.38893
AR7074B1187FB4C39B,Ann Lee,SOGUUJV12A8C137B8D,Hold the key,-5.221,0.26586104921065007,140.097,0.738,0.52,0,0.34573486616354654,218.72281
ARSSLTP1241B9CC51A,Stockhausen Waterman,SOIGQTL12AAF3B2208,String 'Em Up,-5.978,nan,120.137,0.402,0.362,0,0.0,183.87546
ARVX3V41187FB59E0F,Spade Cooley,SOMRISS12A6D4FE3D0,Its Dark Outside,-21.585,0.0,115.386,0.247,0.376,0,0.36147278658576837,167.33995
ARRNO111187B9B3FC9,Galactic,SOMBFHE12A8C13A99B,Think Back,-5.175,0.5132191416281197,104.195,0.673,0.566,2007,0.4589872578660966,238.96771
ARWQ3M31187FB4CF01,ARRESTED DEVELOPMENT,SOSMONK12A8C139059,Natural (2002 Digital Remaster),-7.248,0.21204540548371908,116.032,0.882,0.827,2002,0.4154416558236922,270.36689
ARANIJI11F4C83EFD2,Toots & The Maytals,SOIVYLE12A67020ED4,It's You,-13.276,nan,115.365,0.0,0.0,1996,0.5179902213595114,128.33914
ARVY1W51187B9AF4F7,99 Posse,SOQZTQP12AB0180D25,Salario Garantito (Versione Strumentale),-14.061,nan,165.764,0.08,0.451,1992,0.47354490861901083,369.26649
ARSS1OZ1187FB54440,Mons Leidvin Takle,SOBOMNB12AC4686536,Drømmen Om Deg,-26.288,nan,70.806,0.309,0.49,0,0.28240219935191896,121.75628
AR8TLVX1187B9B2D7D,Mithotyn,SORCBQY12AB0179F6A,Let Thy Ale Swing,-5.225,0.40148671142756037,179.832,0.74,0.871,1998,0.36110593753746045,58.30485
ARDL6T21187FB36FDD,Clifton Chenier,SOUBZKN12A6D4FB691,It's Hard,-8.336,0.40044346624428967,109.681,0.185,0.178,0,0.37743297157943834,204.32934
ARM9QAE1187B9AF687,Shaman,SOXVMRU12AB018A7DA,The Muddy Morning Hymn,-12.062,0.0,131.995,0.324,0.635,0,0.41664411403796237,456.82893
AR7AOEJ1187FB3D279,Little Milton,SONPGMN12A8C1403FD,Walking The Back Streets And Crying,-16.553,0.0,97.521,0.758,0.606,2007,0.3864410971038427,438.88281
ARGVJPK1187B9909EA,Josh Groban,SORJGIG12A8AE46ABB,Mi Morena (Revised Live Version),-10.439,0.6943724567459417,142.98,0.257,0.383,2004,0.7551499130578622,286.27546
ARKJVHY11E2835E76B,Brownie McGhee,SOTFCLG12AAA8C8768,Tell Me Baby,-14.4,0.0,94.624,0.592,0.503,0,0.3601450565062343,176.37832
AR4W5GR1187FB51F7E,Alacranes Musical,SOCWDKB12A58A786A8,La Segunda De Rosales (Album Version),-3.423,0.24164185385548714,153.145,0.78,0.725,0,0.44986923314236393,191.9473
ARLLRL61187B9B6698,The Sonics,SOWBFRD12AB017EA35,Love Lights,-14.876,0.42512465831305757,163.371,0.561,0.455,1967,0.44960808830900445,171.15383
ARYC2P31187B9B9AB7,Seguridad Social,SOZTGIY12A8AE47722,Soc Mediterrani,-5.17,0.23962909777363708,140.043,1.0,0.746,2005,0.3903610047576713,378.04363
ARHAEXZ1187FB54F3C,N.E.R.D.,SORCKJU12A67021859,Don't Worry About It (Edited),-5.005,0.27893839017042016,61.303,0.725,0.581,2004,0.4112952323919129,221.54404
ARD3LXU1187B9ABFC5,Sex Pistols,SODDHDA12AB018CF6D,I'm A Lazy Sod (Live),-4.871,0.30416950343527516,130.429,0.663,0.501,1998,0.5492043838770254,126.06649
ARZH0R61187FB422AE,Fontella Bass,SOOCYBE12A58A7928D,Rescue Me,-9.155,nan,124.369,0.0,0.049,1965,0.3925798777553678,165.72036
ARMR44C1187FB433D2,Penguin Café Orchestra,SOWZMBC12A6D4FB3BB,Bean Fields (Live) (2001 Digital Remaster),-17.726,nan,129.691,0.706,0.806,0,0.40650824851981693,277.21098
ARTSGR41187B9912C6,W.A.S.P.,SOXLBTX12A8C13CDF9,Heaven's Hung In Black (Reprise),-7.944,0.5611640852053984,161.032,0.006,0.364,2007,0.5372672373405675,193.74975
ARA2CR31187FB36A39,The Kitchen,SOEDZOH12AC90716E2,...And He Loves It,-6.361,nan,78.681,0.0,0.0,0,0.0,135.8624
AR71WYS1187FB5170D,Kelly Sweet,SORPACP12AB017DFDB,Ready For Love,-8.036,0.5416514429547951,130.106,0.735,0.647,2007,0.42112856643782914,256.93995
ARVAE6W1187FB3CAF3,The Refreshments,SOPUAKC12A58A78E8F,Rock'n'Roll Heaven,-4.865,0.23777087770128338,147.02,0.021,0.349,0,0.3524101268104496,168.4371
ARSLDFH12454A38A01,Her Majesty's Finest,SOUITHV12A8C1371D3,Prof. Henry Stills,-5.135,nan,112.519,0.869,1.0,0,0.0,149.34159
ART9VCW1187B9B6FE6,Lili Ivanova,SOSXYFZ12AB018C70F,Izgaryam,-7.402,nan,96.236,0.597,0.609,0,0.2751978617537412,268.53832
ARENXFQ1187B996F17,Ram Squad,SOGXYDI12AB01865E9,Dirty South,-8.665,nan,145.944,0.811,0.769,0,0.32273317777724814,249.36444
ARK02331187B9A631E,Bambino_ Ivan Tirado,SOULZAX12AB018B8CD,Amor Maldito,-15.863,nan,77.304,0.118,0.372,0,0.3330756370308867,374.30812
ARJIE2Y1187B994AB7,Line Renaud,SOTEHKT12A6D4F87BC,Cent Mille Guitares,-9.324,0.0,127.956,0.379,0.428,1994,0.3200869267523748,159.76444
ARYPRAG11F50C48C62,Checkers,SOSJCAZ12A8C141B68,Don't Stop Dan,-12.596,nan,141.019,0.19,0.286,0,0.3303005838271262,171.31057
ARVBRGZ1187FB4675A,Gwen Stefani,SORZCIC12A6310ECC9,What You Waiting For?,-3.683,nan,136.044,0.354,0.073,2004,0.5328035417971383,225.41016
ARVML4B1187FB52324,Leroy Hutson,SOTBFHX12AB0183936,All Because Of You - Original,-15.244,nan,171.197,0.484,0.321,0,0.39717904259160935,276.87138
ARGSAFR1269FB35070,Blingtones,SOJLUYM12AB0187D08,Baby U Acting Greezy (Ringtone_ Sonnerie),-9.86,nan,93.065,0.0,0.0,0,0.0,28.96934
ARPBNLO1187FB3D52F,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge,SOGEYSS12AC3DF9EDD,Finale: When Love Is Found/It Feels Like Christmas,-15.111,nan,85.175,0.297,0.313,0,0.4048973354801111,240.22159
ARQJBXN1187B9B11D9,Thirst,SOCHXRP12A67ADF8BD,Forever Tonite,-8.371,nan,86.0,0.0,0.205,0,0.30318897983478016,290.69016
AR59C6A1187B9B2143,The Cat's Miaow,SOEKCPO12AB0181049,Autumn,-13.924,nan,150.735,0.645,0.637,1996,0.35144954073431905,46.00118
ARDF8K01187FB37200,Wolfmother,SOFTXIE12AB017AEB1,Cosmonaut,-4.433,0.6609283278576307,136.383,0.666,0.429,2009,0.5669715662185826,288.33914
ARNP9WW1187B990803,Cardenales del Exito,SODQZTC12AB018882F,Lole Lolaila,-4.968,nan,186.683,0.459,0.625,0,0.23955207401844375,237.87057
AR8LC1V1187B999F9B,Greis,SOLQCJJ12AB0188587,Le Choix,-5.652,nan,156.833,0.366,0.263,0,0.39437571994682297,275.30404
ARHXIOW1187FB3AF67,The Mad Capsule Markets,SONYXUW12A8C13EE49,Good Day (Live),-4.566,nan,122.732,0.423,0.478,0,0.4370505575231345,244.55791
AR93RTI1187B98ECFB,Mance Lipscomb,SOPGWTM12A58A79E9C,Shine On Harvest Moon (Previously Unreleased),-21.874,0.24906579485370342,82.529,0.342,0.559,0,0.3323898702808034,166.47791
ARRO4O51187B993066,Legion Of Green Men,SOAXGWR12A8C1386B6,Tuggathanug,-7.272,0.0,111.071,0.451,0.5,0,0.3743782114454222,339.90485
ARRGDPV122BCFCB7F2,Bowen_ Robin Huw,SOQPCKN12AB018AAEA,All Through The Night (Album),-13.014,0.0,92.656,1.0,0.991,0,0.3381265277740226,244.29669
ARZXTEY1187B9997A7,Juelz Santana,SOYQNEQ12A6D4F7003,There It Go (The Whistle Song),-7.468,nan,100.05,0.207,0.436,2005,0.5314367365425635,180.55791
AR6BAYL1187B9AC66F,Al De Lory,SOJYNHY12A58A7B5CD,Country Girl,-11.48,nan,95.871,0.501,0.553,0,0.2665350623934352,175.49016
ARYVGP31187B9A531A,John Mellencamp,SOPZQYB12AF72A186C,Peaceful World,-11.413,nan,157.419,0.636,0.632,2001,0.5167710874568215,218.67057
AREMPZG1187B99D246,Márcio Faraco,SOXNMHZ12AC9097DE9,Kanoê,-16.285,0.0,125.989,0.637,0.589,0,0.3355479132981466,236.35546
ARCT5P61187FB3D950,The Impressions,SOVUWVD12AB0185694,At The County Fair - Original,-12.576,0.21508031850922793,133.211,0.382,0.401,0,0.4102474074764877,124.96934
ARWIMT21187B9B5AEC,Joe Turner,SOVPMPW12A8C139FD0,Midnight Cannonball (LP Version),-6.34,0.34092275586437804,141.749,0.666,0.643,0,0.3645865754085436,151.40526
AR0LPDJ1187B9919F1,Derek Bell,SOQDIQK12A8C13CB23,Sake In The Jar,-10.507,0.3347065490692206,89.158,0.148,0.347,0,0.3268101229185471,268.32934
ARY1VGA1187FB5A39E,Tom Cochrane,SOTWQOG12A6D4F9421,Paper Tigers (acoustic version),-6.918,0.0,119.331,0.938,0.624,1997,0.3717867334568803,220.81261
AR7EL201187B9B85D9,Henry Lee Summer,SOHLVJA12A8C131840,I Wish I Had A Girl,-10.228,0.48061061838775304,127.68,0.474,0.58,1988,0.25574816986351023,266.4224
ARHRKTK1187B99E1D5,Jackie Wilson,SOQVOUZ12AC468B719,Each Time (I Love You More),-14.819,0.26586104921065007,106.328,0.739,0.664,1959,0.41940814111863367,141.81832
ARI3W3K1187FB49E6F,Nacho Chapado feat. Stephen Massa,SOSEPVE12AB017F984,B Somebody,-8.122,nan,128.003,0.818,0.61,0,0.3736212123951274,371.1473
ARIRBO11187FB4B219,Donna The Buffalo,SOHGLOP12AB017DC66,Broken Record,-5.864,0.30416950343527516,86.012,0.0,0.0,0,0.37453002882015307,196.75383
ARUHX3U1187FB57A44,Janie Fricke,SOPFSDI12AAF3B4929,Let's Stop Talkin' About It,-12.061,nan,130.02,0.404,0.428,1999,0.38266808637193744,194.5073
ARNNC731187FB55D14,Kary Ng,SOTCACH12A6D4F7788,Ai Ni Bian Cheng Hen Ni,-7.165,nan,110.009,0.412,0.516,2006,0.35256398529732813,209.55383
ARODP5P1187FB40142,Eddie Cano,SOBBJRO12AB01892B8,Blue Satin (Album Version),-26.062,nan,107.023,0.103,0.357,0,0.2741977710890841,123.66322
ARZWBH21187B99ACE1,Günter Noris,SOUTUFC12A8AE4706A,Bye-Bye - Medley,-10.76,nan,86.51,0.112,0.474,0,0.0,180.92363
ARIT8YH1187FB43F30,Arthur Brown,SOGGMZY12A6701FE43,Child Of My Kingdom,-14.1,0.6362872244273321,114.754,0.523,0.465,1968,0.3832109687924385,422.16444
ARKAL321187B9AD4BE,The Gathering,SOFVHDU12A67ADE7AA,Locked Away,-13.91,0.0,105.937,0.719,0.659,0,0.4856823691614736,215.71873
ARPGYM11187FB4B1E1,Owsley,SOVBPAE12AB01862BF,The Homecoming Song (Album Version),-4.672,0.20371196952219395,83.689,0.069,0.266,1999,0.3804946211294025,179.64363
ARKCTSM11F4C83C839,Igor Stravinsky;Columbia Symphony Orchestra,SOBUUZH12AF72A5BBC,Le Sacre du Printemps (The Rite of Spring)/Part One: The Adoration of the Earth - Introduction,-30.726,nan,106.343,0.065,0.319,0,0.49576633024009714,181.26322
AR6TD9K1187B9A207D,Sister Rosetta Tharpe,SOATHRP12A8C13407D,What He Done For Me,-15.6,0.0,181.861,0.0,0.022,2002,0.36035044785399334,162.40281
ARX2DLI1187FB4DD03,The Presets,SOIQNWY12A67AD87D3,Truth And Lies,-6.13,0.5948541679067811,59.496,0.773,0.534,2006,0.5244494707134351,243.9571
ARIFGKC1187B9B04D5,Dean Martin,SORFQYM12A58A7CEAF,That Old Gang Of Mine,-14.103,nan,120.458,0.144,0.29,2002,0.6239702655142668,145.99791
ART1R9I1187B9B3324,Margaret Becker,SOWJFHF12AF72A7603,Just Come In,-14.498,0.5654510121736983,162.296,0.31,0.483,0,0.4041576710256122,268.87791
ARDSBRF11F4C83C5DA,Jim Smoak & The Louisiana Honeydrippers,SOVYLBG12A6D4FA9EB,Old Dan Tucker,-3.894,0.2707759989463275,125.674,0.324,0.494,0,0.0,140.64281
AR6D5OM1187B993D9E,Rhinoceros,SOOVNRV12AC468964C,One More Breath,-5.956,0.5033812362063191,124.285,0.487,0.665,0,0.3286500963876695,77.11302
ARXLX5L1187FB47BED,Crazy Horse,SOEKQOA12A6D4FAEA3,Dirty_ Dirty  (Album Version),-9.698,0.5692756506754788,95.415,0.206,0.451,0,0.3421923104603396,212.92363
AR6MIU31187B994603,Stefon Harris,SOHCDBQ12A8C13D2FF,For You Mom & Dad,-16.322,0.3778192059947485,103.719,0.225,0.489,0,0.37839854648494886,374.17751
AR4OHL91187B9B2EB9,Angela Dimitriou,SOUGGOX12A8C13556D,Ta Methismena S' Agapo,-8.558,nan,123.545,0.617,0.572,0,0.0,230.63465
ARGWLJT12086C14A09,Shunza,SOGKIQY12A8C1392B2,Happy,-10.331,nan,141.584,0.462,0.552,0,0.0,295.96689
ARCZ42S1187B98C0D7,DJ Slugo,SOKMGZW12AC468A7B9,Designer Chick,-9.336,nan,99.997,0.0,0.0,0,0.3996394901716998,207.49016
ARXGWNG1187FB503A5,Ini Kamoze,SOFCXZJ12AB0185D3E,Gangsta Roll,-7.262,0.21204540548371908,119.27,0.946,0.572,2009,0.5079621447297824,229.66812
ARTF2KG1187B98DDD1,Gold City,SOSKXTH12A8C13495D,Are You Ready? (Acapella),-12.193,nan,39.866,0.0,0.0,0,0.3965213030824702,28.83873
AR681HS1187FB5BBFE,David Lynch,SOBEUSX12AF72A5EBE,Lit'l(er) Song,-16.111,nan,131.134,0.23,0.354,0,0.46302507599424003,287.05914
ARPTJHV11F4C83EF53,Mighty Diamonds,SOFBRTD12A81C20A3C,Africans,-15.064,0.0,90.274,0.022,0.1,0,0.414609584706623,219.58485
ARJTX7M1187FB4CED3,Be Bop Deluxe,SODJFJT12A6D4F67EB,Piece Of Mine,-11.803,0.4051157216913865,127.803,0.293,0.379,1977,0.3828430622091098,312.58077
ARON0YP1187FB4B465,Fiona,SOURQEX12AB0188474,Everything You Do [You're Sexing Me] [Duet with Kip Winger] (Album Version),-9.648,0.31383684720588745,108.738,0.679,0.56,1989,0.3836779824609243,254.17098
AR4R84C1187FB3EC16,Shelly Manne,SOTPLEJ12A8C13BE58,Wameru  (LP Version),-16.017,nan,141.743,0.323,0.375,2002,0.3471348826880184,177.47546
AR06EB01187FB40150,NOFX,SOOFUMT12A8C133296,We March To The Beat Of Indifferent Drum,-4.795,nan,94.898,0.0,0.113,2006,0.5542914890128156,158.11873
ARLDW2Y1187B9B544F,Tommy James And The Shondells,SODRPTE12A58A7BE10,I Like The Way,-13.961,0.5571877675186344,100.191,0.659,0.675,1967,0.3906605227228718,161.85424
ARLGLI61187FB4693E,Ghost Machine,SOYMUVZ12AB018044B,What You Made Me (Ugli),-4.428,0.7362650350086244,160.057,0.051,0.511,2005,0.40928088377272526,201.29914
ARPBTRI1187FB52457,The Game,SOOXGGZ12AF72A0E9B,Da Shit,-2.253,nan,172.453,0.323,0.625,0,0.599859524967033,323.082
ARPP6J4119B8668086,Marco Demark feat. Peter Millwood,SOVMWGE12AB0181459,I Cant Fight This,-8.274,nan,128.006,0.658,0.487,0,0.35978005309875477,521.56036
ARZ4UWR1187FB41898,Fastway,SOEYKSX12A8AE473AF,Kill Me With Your Heart,-8.513,0.4454545254934259,133.393,0.453,0.446,1986,0.37498664602963555,302.15791
ARAOJ681187B9AAB76,Laura Mikkola,SOHGOFL12AB017C569,Variations On a Theme of Haendel_ Op.24: 17,-35.251,nan,140.422,0.39,0.471,0,0.0,28.23791
ARP6N5A1187B99D1A3,Mitch Ryder & Engerling,SOZRLED12AC9070F7D,All The Fools It Sees,-9.02,nan,84.558,0.812,0.685,0,0.29405319339903574,302.31465
AR44SDE1187FB4DC8A,23rd Turnoff,SORTLYF12A8C1461FC,Michaelangelo,-11.688,nan,91.118,0.238,0.364,2001,0.0,143.80363
ARSJ46X1187FB4A62A,Various Production,SOZDQDQ12AB017DBA7,Lost (Actress Remix),-12.988,nan,118.519,0.329,0.408,2008,0.3451094870859595,366.23628
ARXBM4N1187B98ECA5,Cyril Pahinui,SOACQYL12AB018B92A,Mauna Loa (Vocal),-11.688,nan,130.974,1.0,0.818,0,0.3098115084339827,458.91873
ARHI20L1187FB4C997,Jeff Beck,SOOSHFN12A8C14371B,Angel [Footsteps] (Album Version),-10.529,0.7120790655281207,152.874,0.313,0.212,0,0.5299958328993075,341.34159
ARQIAEA1187FB4F9F9,Laidback Luke & Diplo,SOFOCIL12AB01842E9,Hey!,-6.268,0.23962909777363708,126.958,0.448,0.531,0,0.462537498241057,431.51628
ARYCQBH1187B9B1BE4,Metsatöll,SOZOSQN12AB01872A1,Kui rebeneb taevas,-4.045,nan,134.897,0.28,0.365,2010,0.37110980223725215,269.81832
ARE0OLY1187B9AD19F,Jesse Malin,SOCIEFE12AB0183821,Since You're In Love,-7.435,0.439202489315343,120.648,0.401,0.661,2004,0.4585920249078077,260.62322
ARHUEFT1187B989694,Lunasicc,SOGLETQ12AB0186E93,Pose No Threat,-6.274,0.0,64.034,0.745,0.617,0,0.31503331359930864,291.7873
ARLWR721187B9A03C9,T.G.Sheppard,SOZPIND12A8C1364ED,When I Fall In Love,-10.344,0.0,80.657,0.356,0.491,0,0.34328188178708335,247.87546
ARWA6NT1187FB3F15C,The Cure,SOGKAHR12A6701F979,Doubt,-18.967,nan,89.32,0.0,0.0,1981,0.5789935486635668,67.76118
ARQRD391187FB5515A,Chelsea,SORCKNW12A8C142B3F,Right To Work,-9.286,nan,167.604,0.349,0.375,1977,0.35286813356212327,200.59383
ARQKBSH1187B9B4B99,Francis Dhomont,SOANBYB12A58A7F0C5,Arrete! Arrete! Elle me tue,-19.36,nan,88.446,0.758,0.719,0,0.29533281954469626,445.30893
ARZPL0P1187FB4C734,Ray Vega,SOZFGBU12A8C138C3F,Amor A Mi,-14.002,nan,96.02,0.513,0.554,0,0.29437701255934495,237.06077
ARRXPRY1187B9A8B34,Gran Coquivacoa,SOEYNCP12AB01877BD,Jesus,-7.746,nan,144.03,0.526,0.415,0,0.3665278019554403,286.45832
ARXVGFI122BCFC908C,Pascal Lejeune,SOMFKGH12AB018A4CF,Demain au menu,-8.701,nan,113.998,0.317,0.519,0,0.2650315001491513,168.01914
ARF9N341187B9B9BFB,Recluse,SODQFWL12A8C140F11,Yellow Moon,-9.732,nan,135.039,0.225,0.318,0,0.3320590156031927,436.21832
AR0OQPL1187B9B549A,Kirk Franklin,SOIBXGH12A8C143C8B,Declaration (This Is It!),-5.015,0.5633550959773458,104.048,0.563,1.0,2007,0.4863705097457527,264.85506
AR2NJG71187FB5203E,Roni Size,SOFTBCN12A8C13AAC1,Less Is More,-6.594,0.34580223396532944,109.703,0.58,0.552,0,0.4784907329726669,373.86404
AR5K5P91187FB41FE2,Old Soul,SOCNRZP12AB0182DC6,Silent Night,-5.933,nan,135.044,0.64,0.645,2008,0.3319067224278851,85.99465
AR07HWO1187B9A2189,Lil' Band O' Gold,SOUKKXH12A8C134151,First You Cry,-13.535,0.28430193992096386,142.709,0.672,0.734,2000,0.0,312.842
AR6UVLC1187B9B4D4C,Suzi Quatro,SOCKJZY12AF72AC273,Too Big,-8.28,nan,114.638,0.474,0.529,1974,0.40664264869909944,200.202
ARKE7ZQ1187FB504BB,Blackfoot,SORATFS12AAFF4074B,Blackfoot Allstars,-5.965,0.0,97.003,0.071,0.502,0,0.437987748288433,232.85506
AR41ESB1187FB360B1,Gloria,SOKJPZX12A8AE45D50,All the Way,-7.714,nan,132.834,0.224,0.446,0,0.441537878476653,219.24526
ARHP6H31187FB4A38C,DJ Icey,SOAHRLX12A58A7C372,A Little Louder,-7.36,nan,135.99,0.768,0.564,2003,0.4331265875624821,356.41424
AR1VCLT1187FB4C8AC,Tum Tum / Double T / LiL Ronnie,SORFIYS12A8C13C750,She's A Go,-5.239,nan,155.389,0.783,0.73,2007,0.35062894689721674,214.02077
ARUVPZF1187FB4880D,Charlie Louvin,SOQSEBZ12AB017E984,Just Between The Two Of Us,-12.986,0.2685056811390411,41.874,0.0,0.039,0,0.39134245187534317,179.30404
ARYVO9V1187B9B1FC6,Franz Ferdinand,SOTPHGF12A8C142844,No You Girls,-12.686,nan,119.943,0.226,0.318,2009,0.57137656159105,428.45995
ARZL6CE1187FB3F264,Mindy McCready,SOOQRDY12A8C13A8DF,Breakin' It,-7.365,0.5114243256864599,153.849,1.0,0.872,1996,0.4318827563379648,200.38485
ARH9HS41187FB5BC6F,New Found Glory,SOGFEYF12A6310DF58,Sucker,-5.072,0.6465363605324098,125.307,0.056,0.305,2000,0.5482282091918806,172.22485
ARU0XZY1187FB4002B,Ebru Gündes,SOEOIMK12A58A76E52,Seni Unuturum,-7.622,0.2998774882739778,120.055,0.276,0.388,2006,0.3892823805241289,248.99873
ARSHZBZ1187B98A445,Joe Bonamassa,SOOPLJP12AB017EC77,When She Dances,-11.494,0.6851208430452371,69.457,0.305,0.484,2004,0.5110543538982074,293.69424
AR47DOS1187B996105,Kellie Coffey,SOJRLPO12A58A7BDBD,I Just Knew,-6.223,0.0,127.856,0.527,0.374,0,0.34770497823943036,187.16689
ARIRBO11187FB4B219,Donna The Buffalo,SOYOMGJ12A58A7A668,Each & Every Direction,-6.894,0.319565986882865,131.671,0.963,0.663,0,0.37453002882015307,376.29342
ARZ8KO81187B9B1B7C,John Pagano_ Burt Bacharach,SOAOFMX12A8C1421AD,I Still Remember,-10.271,nan,116.411,0.575,0.546,0,0.4707902495273688,289.48853
ARIF6IS1187B98FDEB,Primordial,SOOJILM12AB018AA47,Journey's End,-15.176,nan,124.614,0.688,0.581,1998,0.41819309997551607,425.19465
AR3EABF1187B98AD35,Sophie Tucker,SOAGASM12A8C13DEBF,In The Good Old Summertime,-14.57,nan,89.898,0.702,0.516,0,0.3609162300146392,72.01914
ARKQLQQ12509412869,La Divina Pastora,SOJHKJY12AC468ED14,Instrumental Traditional,-6.295,0.0,167.614,0.467,0.562,0,0.0,327.78404
ARDG9Z71187B997023,Public Image Ltd,SOTOYAE12A6D4F795E,The Order Of Death,-12.525,0.7899387035813549,102.976,0.678,0.431,1984,0.41551708285972627,288.80934
ARZWPWP1241B9CA793,Henry Mancini,SOCMUVE12A8AE47257,Stardust,-18.637,0.26376758986854226,70.769,0.378,0.46,0,0.4374948068860087,182.282
AR2XRFQ1187FB417FE,Julie Zenatti,SOYMQBA12AAF3B5701,Si Je M'En Sors,-7.051,nan,94.992,0.591,0.524,2000,0.43485958934341257,211.64363
ARE0OLY1187B9AD19F,Jesse Malin,SOILNHA12A8C143445,Almost Grown,-9.417,nan,141.271,0.972,0.808,2002,0.4585920249078077,211.85261
ARBX0VO1187B98A412,Zebra,SOFJVQM12AB018D52A,The Ocean (Live Version),-9.557,0.0,120.599,0.493,0.336,1990,0.40636759293466457,299.93751
AR8VZW31187B9B7217,Kevin Burke,SOAGTVP12AB0189926,Bonnie Kate / Jennie's Chickens (medley),-18.03,nan,112.016,0.0,0.175,0,0.3114806770807464,186.53995
ARYKF861187B99C74B,Pery Ribeiro,SODBYFM12A8C13F6BA,Momento De Amor,-7.484,0.0,107.606,0.332,0.52,0,0.31213122149558203,270.34077
AROLNOH1187FB39845,Erick Sermon,SOCVXHI12A6D4F9722,Intro,-11.851,nan,185.553,0.384,0.242,1993,0.3683367822461324,34.08934
ARYUHNV1187FB482AF,Megadrums,SOYBAZI12A8C138866,Orbit,-17.846,nan,129.318,0.92,0.684,0,0.06372498646333741,276.03546
ARYJXBT11F50C5174C,The Chinese,SOZWKVV12A58A7AB8D,I'll Be There For You (Alternate Mix),-12.338,nan,69.272,0.626,0.677,0,0.22163195391168922,357.51138
ARQ6DNW1187FB4DF1D,Deborah Coleman,SOVOXXJ12A6D4FB599,Nobody To Blame,-5.046,0.37598430150044215,140.444,0.0,0.0,1998,0.33945731536044577,230.60853
ARN8YG41187B99A480,Moments In Grace,SOPWUQH12A58A7E5E3,Stratus (EP Version),-5.026,0.5479529419800353,92.222,0.414,0.708,2004,0.37522396707186795,254.4322
ARZBOES1187FB40178,Carlos Baute,SOWQKZC12A8C13F2A5,Te extraño porque te extraño,-4.757,0.4719711717935417,105.01,0.938,0.683,2008,0.5128121029400006,210.6771
AR2O84Q1187FB5BF74,Salt The Wound,SOEELUU12AF72A6AF8,Mutations,-5.419,0.626520938818931,144.678,0.056,0.408,2009,0.44522219768945687,151.09179
ARW2I321187B9A9F87,Xose Manuel Budiño,SOOTRCK12AC468DCA4,Burbullas A Grella,-3.508,nan,133.191,0.084,0.344,0,0.2717574484293663,235.54567
AR4L4WQ1187FB51996,The Prodigy,SOPTPCO12AB018E1B8,What Evil Lurks,-9.259,0.563246899280654,0.0,0.419,0.55,1991,0.601436482837353,265.76934
ARLLANI1187FB5116F,Simon Harris,SOPAHSW12AB0186F88,Sample Track 18,-15.686,nan,102.976,0.119,0.494,0,0.2076758378001374,185.62567
ARE08BN1187B98FCA3,Der Plan,SOOLXVK12AB018ADBD,FRL. Nicol,-14.923,0.2707759989463275,185.266,0.126,0.399,0,0.3472497167251076,123.19302
ARNM86K1187B99210D,Djalma Correa,SOWGRLK12AB0182D6F,Percutindo,-18.696,0.20073636085884455,133.227,0.447,0.406,0,0.0,285.88363
ARGY9EQ1187B996E1A,Norther,SOBUPWX12AB0188E71,Fuck You,-3.779,0.6068163271702843,200.06,0.501,0.556,2006,0.4434922134961307,122.72281
ARAHQDS1187FB55275,Maysa,SOAGEPT12A8C137139,Eu E A Brisa (2000 Digital Remaster),-10.204,nan,87.294,0.687,0.572,0,0.40946490922770284,167.67955
ARPK1CM1187B9B6B9C,Roger Reynolds,SOYFJKG12A6D4FACC3,Stereophonic Presentation - Process And Passion_ Pt. 4,-21.49,0.0,42.696,0.416,0.48,0,0.2635090972993376,158.24934
